DATASET,Index,WellID,Well Name,Loop,Channel,fps,version,HROI Change Intensity,Harmonic Intensity,Heart size,Intensity/Harmonic Intensity (top 5 %),Movement detection max,SNR,SNR Top 5%,Signal Intensity Top 5%,Signal intensity,Signal regional prominence,Start frame(movement),Stop frame(movement),empty frames,ground truth,Heartrate (BPM),error
201109135110_OlE_HR_IPF0_21C,71,WE00001,A001,LO002,CO1,23.83,v1.4(may22-region),333.908,2.162,499.000,11.136,2378.000,0.658,0.780,24.000,5.000,1.000,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,73,WE00003,A003,LO002,CO1,23.85,v1.4(may22-region),331.740,0.216,5957.000,37.805,5246.000,0.399,0.539,8.000,2.000,0.878,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,74,WE00004,A004,LO002,CO1,23.86,v1.4(may22-region),262.317,0.919,1428.000,10.324,3603.000,0.417,0.732,9.000,2.000,0.829,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,77,WE00007,A007,LO002,CO1,23.85,v1.4(may22-region),386.444,2.011,5552.000,27.945,4723.000,0.479,0.680,56.000,5.000,0.958,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,79,WE00009,A009,LO002,CO1,23.83,v1.4(may22-region),507.122,10.421,9559.000,4.226,10748.000,0.633,0.914,44.000,9.000,0.926,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,82,WE00012,A012,LO002,CO1,23.84,v1.4(may22-region),459.726,4.847,4407.000,4.387,3407.000,0.471,0.727,21.000,4.000,0.900,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,84,WE00014,B011,LO002,CO1,23.85,v1.4(may22-region),279.694,0.134,1827.000,61.606,3798.000,0.408,0.559,8.000,2.000,0.809,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,85,WE00015,B010,LO002,CO1,23.83,v1.4(may22-region),243.167,0.204,407.000,11.844,3803.000,0.409,0.562,2.000,1.000,0.943,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,86,WE00016,B009,LO002,CO1,23.84,v1.4(may22-region),645.381,1.446,9010.000,27.417,9175.000,0.433,0.578,40.000,12.000,0.858,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,87,WE00017,B008,LO002,CO1,23.86,v1.4(may22-region),762.720,0.758,5754.000,243.975,6213.000,0.364,0.477,185.000,26.000,0.594,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,90,WE00020,B005,LO002,CO1,23.85,v1.4(may22-region),272.118,0.935,4596.000,11.678,9909.000,0.444,0.667,11.000,2.000,0.920,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,93,WE00023,B002,LO002,CO1,23.86,v1.4(may22-region),651.140,12.317,3916.000,8.760,6552.000,0.506,0.727,108.000,15.000,0.954,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,100,WE00030,C006,LO002,CO1,23.84,v1.4(may22-region),458.918,7.918,4438.000,12.294,3063.000,0.597,0.854,97.000,12.000,0.934,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,101,WE00031,C007,LO002,CO1,23.85,v1.4(may22-region),435.368,5.028,3103.000,5.531,2936.000,0.445,0.740,28.000,5.000,0.885,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,105,WE00035,C011,LO002,CO1,23.85,v1.4(may22-region),476.611,0.603,5227.000,62.157,4972.000,0.406,0.547,37.000,6.000,0.834,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,110,WE00040,D009,LO002,CO1,23.85,v1.4(may22-region),624.248,19.253,5636.000,7.022,4867.000,0.610,0.886,135.000,17.000,0.896,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,111,WE00041,D008,LO002,CO1,23.84,v1.4(may22-region),499.817,0.218,1008.000,89.831,4490.000,0.304,0.370,20.000,6.000,0.523,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,112,WE00042,D007,LO002,CO1,23.88,v1.4(may22-region),425.843,6.045,3925.000,6.556,4636.000,0.513,0.814,40.000,6.000,0.925,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,115,WE00045,D004,LO002,CO1,23.86,v1.4(may22-region),415.604,18.906,6946.000,3.440,4229.000,0.622,0.882,65.000,7.000,0.925,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,118,WE00048,D001,LO002,CO1,23.85,v1.4(may22-region),504.217,12.155,5642.000,7.683,4476.000,0.621,0.877,93.000,14.000,0.914,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,120,WE00050,E002,LO002,CO1,23.81,v1.4(may22-region),554.687,0.986,6012.000,38.614,5794.000,0.403,0.561,38.000,8.000,0.762,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,122,WE00052,E004,LO002,CO1,23.84,v1.4(may22-region),383.530,4.994,4646.000,2.773,3141.000,0.538,0.808,14.000,3.000,0.957,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,126,WE00056,E008,LO002,CO1,23.84,v1.4(may22-region),515.152,3.094,7296.000,27.002,5797.000,0.465,0.706,84.000,9.000,0.859,0.000,239.000,0.000,96.000,96.000,0.000
201109135110_OlE_HR_IPF0_21C,134,WE00072,F001,LO002,CO1,23.85,v1.4(may22-region),326.935,4.466,2492.000,2.175,4380.000,0.560,0.832,10.000,2.000,0.848,0.000,239.000,0.000,96.000,96.000,0.000
201109145450_OlE_HR_IPF0_28C,1,WE00001,A001,LO001,CO1,23.84,v1.4(may22-region),503.755,0.110,3526.000,376.224,5249.000,0.754,0.918,41.000,6.000,0.995,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,4,WE00004,A004,LO001,CO1,23.86,v1.4(may22-region),470.824,0.226,2116.000,77.440,3146.000,0.519,0.731,17.000,3.000,0.966,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,5,WE00005,A005,LO001,CO1,23.85,v1.4(may22-region),326.873,0.055,1420.000,169.909,2760.000,0.410,0.595,9.000,1.000,0.777,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,9,WE00009,A009,LO001,CO1,23.86,v1.4(may22-region),769.476,0.237,8679.000,237.392,11157.000,0.485,0.598,56.000,7.000,0.975,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,17,WE00017,B008,LO001,CO1,23.83,v1.4(may22-region),523.265,0.153,3030.000,73.136,3805.000,0.448,0.641,11.000,2.000,0.941,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,26,WE00026,C002,LO001,CO1,23.85,v1.4(may22-region),726.494,0.261,8917.000,205.504,8612.000,0.590,0.808,54.000,9.000,0.960,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,28,WE00028,C004,LO001,CO1,23.86,v1.4(may22-region),747.310,0.086,8534.000,548.319,11494.000,0.560,0.719,47.000,9.000,0.989,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,30,WE00030,C006,LO001,CO1,23.85,v1.4(may22-region),647.462,0.098,10226.000,372.858,8374.000,0.620,0.796,36.000,6.000,0.995,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,31,WE00031,C007,LO001,CO1,23.84,v1.4(may22-region),317.181,0.040,930.000,224.096,4315.000,0.526,0.640,9.000,2.000,0.996,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,32,WE00032,C008,LO001,CO1,23.85,v1.4(may22-region),616.554,0.107,9396.000,768.022,6661.000,0.651,0.880,82.000,9.000,0.974,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,33,WE00033,C009,LO001,CO1,23.85,v1.4(may22-region),761.309,0.132,9218.000,582.969,8296.000,0.620,0.800,77.000,11.000,0.984,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,37,WE00037,D012,LO001,CO1,23.84,v1.4(may22-region),353.035,0.071,2042.000,100.867,3268.000,0.437,0.606,7.000,1.000,0.975,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,44,WE00044,D005,LO001,CO1,23.84,v1.4(may22-region),537.170,0.073,7696.000,590.961,6766.000,0.545,0.729,43.000,6.000,0.978,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,45,WE00045,D004,LO001,CO1,23.83,v1.4(may22-region),532.622,0.108,5373.000,365.193,3523.000,0.538,0.821,40.000,5.000,0.972,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,48,WE00048,D001,LO001,CO1,23.83,v1.4(may22-region),509.124,0.080,4226.000,72.021,3871.000,0.358,0.439,6.000,2.000,0.548,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,57,WE00057,E009,LO001,CO1,23.85,v1.4(may22-region),366.146,0.095,2330.000,107.618,18963.000,0.620,0.897,10.000,2.000,0.961,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,58,WE00058,E010,LO001,CO1,23.84,v1.4(may22-region),295.111,0.114,932.000,6.957,3978.000,0.315,0.478,1.000,0.000,0.990,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,61,WE00069,F004,LO001,CO1,23.84,v1.4(may22-region),538.955,0.057,4384.000,429.502,5889.000,0.448,0.571,24.000,4.000,0.971,0.000,239.000,0.000,162.000,162.000,0.000
201109145450_OlE_HR_IPF0_28C,71,WE00001,A001,LO002,CO1,23.85,v1.4(may22-region),352.956,0.092,3506.000,112.949,6292.000,0.593,0.927,10.000,2.000,0.946,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,74,WE00004,A004,LO002,CO1,23.85,v1.4(may22-region),448.102,0.089,4396.000,148.283,5355.000,0.612,0.909,13.000,2.000,0.978,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,75,WE00005,A005,LO002,CO1,23.86,v1.4(may22-region),580.482,0.113,8946.000,326.471,4884.000,0.680,0.979,37.000,6.000,0.962,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,77,WE00007,A007,LO002,CO1,23.83,v1.4(may22-region),660.704,0.165,10418.000,749.535,5788.000,0.658,0.985,124.000,11.000,0.967,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,84,WE00014,B011,LO002,CO1,23.84,v1.4(may22-region),855.128,0.101,6896.000,867.302,7205.000,0.611,0.799,88.000,13.000,0.979,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,92,WE00022,B003,LO002,CO1,23.84,v1.4(may22-region),544.052,0.218,4268.000,158.252,4310.000,0.536,0.816,34.000,4.000,0.942,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,97,WE00027,C003,LO002,CO1,23.84,v1.4(may22-region),685.788,0.059,7790.000,1319.011,6797.000,0.718,0.989,77.000,12.000,0.994,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,102,WE00032,C008,LO002,CO1,23.89,v1.4(may22-region),666.807,0.122,10259.000,613.589,9195.000,0.542,0.716,75.000,8.000,0.951,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,103,WE00033,C009,LO002,CO1,23.85,v1.4(may22-region),693.226,0.073,7392.000,964.166,9732.000,0.498,0.658,70.000,7.000,0.963,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,107,WE00037,D012,LO002,CO1,23.83,v1.4(may22-region),275.104,0.068,714.000,29.361,2767.000,0.461,0.697,2.000,1.000,0.982,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,112,WE00042,D007,LO002,CO1,23.84,v1.4(may22-region),417.059,0.052,5865.000,353.164,5246.000,0.620,0.854,18.000,3.000,0.987,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,116,WE00046,D003,LO002,CO1,23.85,v1.4(may22-region),684.967,0.084,3764.000,317.411,5278.000,0.416,0.653,27.000,5.000,0.565,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,117,WE00047,D002,LO002,CO1,23.86,v1.4(may22-region),863.117,0.199,9943.000,1068.287,6374.000,0.661,0.934,213.000,21.000,0.949,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,118,WE00048,D001,LO002,CO1,23.85,v1.4(may22-region),724.286,0.107,6868.000,336.637,6111.000,0.695,0.901,36.000,7.000,0.985,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,120,WE00050,E002,LO002,CO1,23.85,v1.4(may22-region),551.556,0.131,10609.000,468.394,6756.000,0.438,0.585,61.000,6.000,0.957,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,123,WE00053,E005,LO002,CO1,23.85,v1.4(may22-region),432.175,0.114,8492.000,220.168,4705.000,0.618,0.960,25.000,3.000,0.970,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,126,WE00056,E008,LO002,CO1,23.85,v1.4(may22-region),434.743,0.098,6797.000,194.840,6857.000,0.607,0.878,19.000,3.000,0.976,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,127,WE00057,E009,LO002,CO1,23.83,v1.4(may22-region),327.780,0.043,1739.000,152.203,4705.000,0.602,0.950,7.000,1.000,0.987,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,128,WE00058,E010,LO002,CO1,23.85,v1.4(may22-region),509.286,0.073,10269.000,642.466,6166.000,0.642,0.987,47.000,5.000,0.979,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,129,WE00059,E011,LO002,CO1,23.85,v1.4(may22-region),375.290,0.048,2319.000,182.640,7950.000,0.672,0.844,9.000,2.000,0.995,0.000,239.000,0.000,168.000,168.000,0.000
201109145450_OlE_HR_IPF0_28C,134,WE00072,F001,LO002,CO1,23.83,v1.4(may22-region),286.538,0.071,1417.000,51.510,2311.000,0.580,0.877,4.000,1.000,0.968,0.000,239.000,0.000,168.000,168.000,0.000
201109160041_OlE_HR_IPF0_35C,1,WE00001,A001,LO001,CO1,23.85,v1.4(may22-region),799.964,0.217,4135.000,122.690,6013.000,0.488,0.698,27.000,5.000,0.930,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,9,WE00009,A009,LO001,CO1,23.84,v1.4(may22-region),450.763,0.121,1408.000,33.412,3633.000,0.476,0.790,4.000,1.000,0.977,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,33,WE00033,C009,LO001,CO1,23.84,v1.4(may22-region),384.199,0.167,4632.000,77.266,4823.000,0.558,0.926,13.000,1.000,0.938,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,42,WE00042,D007,LO001,CO1,23.85,v1.4(may22-region),441.918,0.026,3262.000,483.129,6640.000,0.499,0.625,13.000,2.000,0.983,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,44,WE00044,D005,LO001,CO1,23.84,v1.4(may22-region),713.853,0.068,6112.000,349.056,4940.000,0.508,0.760,24.000,4.000,0.977,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,56,WE00056,E008,LO001,CO1,23.84,v1.4(may22-region),699.469,0.087,8033.000,283.859,5270.000,0.459,0.642,25.000,3.000,0.958,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,57,WE00057,E009,LO001,CO1,23.85,v1.4(may22-region),659.653,0.083,5820.000,187.566,9516.000,0.634,0.920,15.000,3.000,0.989,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,61,WE00069,F004,LO001,CO1,23.84,v1.4(may22-region),471.762,0.033,2133.000,201.156,2728.000,0.361,0.475,7.000,1.000,0.864,0.000,239.000,0.000,239.000,239.000,0.000
201109160041_OlE_HR_IPF0_35C,71,WE00001,A001,LO002,CO1,23.84,v1.4(may22-region),499.992,0.034,4656.000,206.316,5888.000,0.604,0.791,7.000,2.000,0.991,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,73,WE00003,A003,LO002,CO1,23.84,v1.4(may22-region),457.380,0.081,903.000,65.540,4263.000,0.676,0.909,5.000,2.000,0.988,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,79,WE00009,A009,LO002,CO1,23.85,v1.4(may22-region),676.009,0.058,6836.000,196.400,103387.000,0.438,0.560,11.000,2.000,0.969,0.000,216.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,84,WE00014,B011,LO002,CO1,23.85,v1.4(may22-region),1068.001,0.084,8160.000,611.353,7744.000,0.684,0.856,51.000,10.000,0.994,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,85,WE00015,B010,LO002,CO1,23.85,v1.4(may22-region),578.667,0.086,6171.000,251.397,7814.000,0.418,0.567,22.000,2.000,0.902,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,92,WE00022,B003,LO002,CO1,23.83,v1.4(may22-region),1106.778,0.143,10167.000,616.829,9644.000,0.669,0.878,88.000,13.000,0.973,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,97,WE00027,C003,LO002,CO1,23.84,v1.4(may22-region),1110.945,0.059,9884.000,1782.448,8151.000,0.742,0.968,105.000,15.000,0.987,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,112,WE00042,D007,LO002,CO1,23.85,v1.4(may22-region),842.957,0.085,7643.000,479.215,6157.000,0.581,0.791,41.000,6.000,0.977,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,114,WE00044,D005,LO002,CO1,23.84,v1.4(may22-region),433.557,0.079,8588.000,158.241,3432.000,0.435,0.762,13.000,2.000,0.872,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,123,WE00053,E005,LO002,CO1,23.82,v1.4(may22-region),381.806,0.037,1113.000,294.452,3206.000,0.642,0.939,11.000,2.000,0.970,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,126,WE00056,E008,LO002,CO1,23.82,v1.4(may22-region),754.373,0.055,13486.000,1144.989,8303.000,0.679,0.977,63.000,7.000,0.980,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,127,WE00057,E009,LO002,CO1,23.85,v1.4(may22-region),949.509,0.123,6224.000,1175.604,7797.000,0.639,0.856,145.000,13.000,0.962,0.000,239.000,0.000,245.000,245.000,0.000
201109160041_OlE_HR_IPF0_35C,133,WE00071,F002,LO002,CO1,23.85,v1.4(may22-region),842.999,0.123,11434.000,423.646,8608.000,0.487,0.703,52.000,6.000,0.959,0.000,239.000,0.000,245.000,245.000,0.000
201116140957_OlE_HR_IPF0_21C,2,WE00002,A002,LO001,CO1,23.86,v1.4(may22-region),421.286,2.324,5318.000,11.647,2869.000,0.444,0.704,27.000,4.000,0.867,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,3,WE00003,A003,LO001,CO1,23.85,v1.4(may22-region),356.452,0.176,522.000,100.054,3632.000,0.509,0.652,18.000,4.000,0.964,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,18,WE00018,B007,LO001,CO1,23.82,v1.4(may22-region),518.846,5.375,4049.000,16.189,4329.000,0.544,0.780,87.000,14.000,0.943,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,20,WE00020,B005,LO001,CO1,23.85,v1.4(may22-region),412.085,0.200,2113.000,169.468,2930.000,0.348,0.428,34.000,6.000,0.625,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,25,WE00025,C001,LO001,CO1,23.82,v1.4(may22-region),530.983,11.278,6420.000,3.061,4885.000,0.490,0.830,35.000,6.000,0.840,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,27,WE00027,C003,LO001,CO1,23.84,v1.4(may22-region),424.836,8.985,4303.000,3.940,4224.000,0.608,0.905,35.000,7.000,0.948,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,38,WE00038,D011,LO001,CO1,23.84,v1.4(may22-region),218.198,0.121,1189.000,19.757,3993.000,0.415,0.530,2.000,1.000,0.976,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,40,WE00040,D009,LO001,CO1,23.86,v1.4(may22-region),408.662,4.248,2863.000,8.935,8066.000,0.559,0.737,38.000,7.000,0.926,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,44,WE00044,D005,LO001,CO1,23.85,v1.4(may22-region),383.191,1.117,6055.000,14.976,5655.000,0.415,0.598,17.000,3.000,0.876,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,49,WE00049,E001,LO001,CO1,23.85,v1.4(may22-region),346.733,7.673,5708.000,2.125,5595.000,0.564,0.869,16.000,3.000,0.913,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,52,WE00052,E004,LO001,CO1,23.85,v1.4(may22-region),637.318,27.163,11364.000,6.151,10129.000,0.660,0.941,167.000,24.000,0.934,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,54,WE00054,E006,LO001,CO1,23.84,v1.4(may22-region),402.903,6.238,3858.000,3.028,1995.000,0.551,0.826,19.000,4.000,0.884,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,55,WE00055,E007,LO001,CO1,23.84,v1.4(may22-region),563.205,0.653,4971.000,71.004,9885.000,0.388,0.512,46.000,9.000,0.772,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,59,WE00087,H010,LO001,CO1,23.84,v1.4(may22-region),571.044,9.377,7643.000,7.787,9686.000,0.591,0.865,73.000,12.000,0.903,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,62,WE00090,H007,LO001,CO1,23.83,v1.4(may22-region),456.042,11.318,6116.000,4.225,7625.000,0.581,0.890,48.000,7.000,0.829,0.000,239.000,0.000,96.000,96.000,0.000
201116140957_OlE_HR_IPF0_21C,66,WE00004,A004,LO002,CO1,23.85,v1.4(may22-region),236.000,0.176,558.000,5.919,3429.000,0.348,0.558,1.000,0.000,0.946,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,68,WE00006,A006,LO002,CO1,23.85,v1.4(may22-region),303.558,3.440,1139.000,4.604,4637.000,0.634,0.869,16.000,4.000,0.933,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,69,WE00007,A007,LO002,CO1,23.86,v1.4(may22-region),272.156,0.166,840.000,21.021,3749.000,0.353,0.515,3.000,1.000,0.708,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,70,WE00008,A008,LO002,CO1,23.86,v1.4(may22-region),373.896,0.851,404.000,3.706,4079.000,0.346,0.578,3.000,1.000,0.980,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,72,WE00010,A010,LO002,CO1,23.87,v1.4(may22-region),503.887,11.545,9571.000,10.259,8266.000,0.621,0.950,118.000,14.000,0.883,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,73,WE00011,A011,LO002,CO1,23.85,v1.4(may22-region),337.051,0.641,1755.000,27.482,3068.000,0.388,0.539,18.000,3.000,0.673,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,74,WE00012,A012,LO002,CO1,23.84,v1.4(may22-region),295.761,2.868,3682.000,6.310,2864.000,0.584,0.880,18.000,3.000,0.927,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,80,WE00018,B007,LO002,CO1,23.86,v1.4(may22-region),542.824,4.183,1015.000,24.232,3433.000,0.647,0.810,101.000,18.000,0.982,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,88,WE00026,C002,LO002,CO1,23.84,v1.4(may22-region),239.371,0.317,601.000,30.443,4180.000,0.597,0.729,10.000,3.000,0.998,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,99,WE00037,D012,LO002,CO1,23.85,v1.4(may22-region),308.627,0.521,1615.000,30.327,9731.000,0.539,0.706,16.000,3.000,0.979,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,101,WE00039,D010,LO002,CO1,23.87,v1.4(may22-region),470.131,2.762,8431.000,11.380,12257.000,0.454,0.690,31.000,5.000,0.971,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,104,WE00042,D007,LO002,CO1,23.84,v1.4(may22-region),276.575,1.062,4901.000,4.446,7696.000,0.463,0.734,5.000,1.000,0.850,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,105,WE00043,D006,LO002,CO1,23.84,v1.4(may22-region),356.583,2.141,8383.000,6.453,8588.000,0.586,0.849,14.000,3.000,0.932,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,106,WE00044,D005,LO002,CO1,23.85,v1.4(may22-region),404.482,1.480,3094.000,17.574,6966.000,0.445,0.613,26.000,5.000,0.874,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,107,WE00045,D004,LO002,CO1,23.83,v1.4(may22-region),452.277,10.873,4531.000,7.106,2706.000,0.503,0.887,77.000,8.000,0.812,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,109,WE00047,D002,LO002,CO1,23.85,v1.4(may22-region),442.578,11.098,5301.000,6.614,4835.000,0.636,0.906,73.000,10.000,0.863,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,112,WE00050,E002,LO002,CO1,23.84,v1.4(may22-region),559.939,4.072,8353.000,21.984,7097.000,0.413,0.610,90.000,10.000,0.825,0.000,239.000,0.000,90.000,90.000,0.000
201116140957_OlE_HR_IPF0_21C,118,WE00056,E008,LO002,CO1,23.85,v1.4(may22-region),304.554,0.526,1774.000,14.908,4652.000,0.512,0.670,8.000,2.000,0.961,0.000,239.000,0.000,90.000,90.000,0.000
